a,b,kind_a,kind_b,auc_a,auc_b,deficit,rho,sd_gap,mean_gap,law_rho,law_if,law_if_fpc,r_rho,r_if,r_if_fpc
OURS:stack_pub74_logit,SYN:iv24s0b,ours,synth,0.9696413515631959,0.9691464441379899,0.0004949074252059704,0.993025901779224,7.023911404763901e-05,0.0004995292743234032,6.616752249757612e-05,7.415314860903619e-05,7.090398296884691e-05,1.0615345927484596,0.9472168797304418,0.9906229679438456
OURS:stack_pub74_logit,SYN:rd24s0a,ours,synth,0.9696413515631959,0.9692243444524757,0.00041700711072012453,0.9922608758210624,6.436234003396068e-05,0.0004198925832015261,6.951178096479285e-05,6.846535299274563e-05,6.546540927275165e-05,0.9259198820781139,0.9400716891181486,0.983150349916928
OURS:stack_pub74_logit,SYN:rd24s0b,ours,synth,0.9696413515631959,0.9690397111971055,0.0006016403660903391,0.992748183399836,7.67229762639395e-05,0.0006066847919482175,6.752185947403963e-05,8.187677502259824e-05,7.828918354303003e-05,1.1362687115190815,0.9370542042326866,0.9799945891857501
OURS:stack_pub74_logit,SYN:iv40s0a,ours,synth,0.9696413515631959,0.9690568461491886,0.0005845054140072303,0.9917318484454711,7.763439103937762e-05,0.0005874911146772766,7.196602728688389e-05,8.1138274651667e-05,7.758304201424517e-05,1.0787644388080153,0.9568158969693177,1.0006618588779108
OURS:stack_pub74_logit,SYN:iv40s0b,ours,synth,0.9696413515631959,0.9692238766636352,0.00041747489956067696,0.9921797243810755,6.93982971933807e-05,0.0004200003762889537,6.980059504279445e-05,7.304324581688334e-05,6.984271274434438e-05,0.9942364696294195,0.9500987588552625,0.993636908798339
OURS:stack_pub74_logit,SYN:rd40s0a,ours,synth,0.9696413515631959,0.9691779605091455,0.00046339105405035497,0.9920265589605253,7.214535631462672e-05,0.00046794410459727765,7.049757873305433e-05,7.619063873875092e-05,7.285219647247261e-05,1.0233735343991297,0.9469057814570236,0.9902976136332009
OURS:stack_pub74_logit,SYN:rd40s0b,ours,synth,0.9696413515631959,0.9690843874366427,0.00055696412655315,0.9921101862297843,7.611256251215532e-05,0.000558040939889327,7.029175119837776e-05,7.942803952886222e-05,7.594774419756827e-05,1.082809308553859,0.958258103355275,1.002170154180726
OURS:stack_pub74_logit,SYN:iv86s0a,ours,synth,0.9696413515631959,0.9673277004087414,0.002313651154454477,0.9883066503402027,0.00015650732015920992,0.0023118934865627733,8.738972372082288e-05,0.00016082415384360542,0.00015377732812436035,1.7909121747448433,0.9731580513173821,1.0177528902871937
OURS:stack_pub74_logit,SYN:iv86s0b,ours,synth,0.9696413515631959,0.9671389428213523,0.002502408741843598,0.9879179171032871,0.00016455455258955603,0.002500693735614154,8.902932035424341e-05,0.0001678036178950256,0.00016045097326979754,1.8483186430582794,0.9806376921652422,1.025575284687481
OURS:stack_pub74_logit,SYN:rd86s0a,ours,synth,0.9696413515631959,0.9671813486261908,0.0024600029370051013,0.9883869626639034,0.00016168392365540938,0.002457987585002255,8.72519959248356e-05,0.00016560586149380127,0.00015834951587567287,1.8530684821776933,0.9763176387416777,1.0210572653872494
OURS:stack_pub74_logit,SYN:rd86s0b,ours,synth,0.9696413515631959,0.9672795553078654,0.002361796255330506,0.9879565618179638,0.00015967357380851051,0.0023604196045872664,8.872916754487573e-05,0.0001632740132314004,0.00015611984211825862,1.7995612742309781,0.9779484845651025,1.0227628445048003
OURS:stack_pub74_logit,STK:s0a,ours,stackhalf,0.9696413515631959,0.9699188896278209,0.00027753806462504915,0.9915127072969062,6.279726131251766e-05,-0.0002797917903647992,7.238380491428898e-05,6.562154384443329e-05,6.274620719973247e-05,0.8675595512957225,0.9569610471431295,1.0008136605392368
OURS:stack_pub74_logit,STK:s0b,ours,stackhalf,0.9696413515631959,0.9698489422056923,0.00020759064249642467,0.9932468924174215,6.689119413832488e-05,-0.00020940873027394208,6.451173721942444e-05,7.168558847784965e-05,6.854454382434462e-05,1.036884093057472,0.9331191325714483,0.9758791933861768
OURS:stack_pub74_logit,STK:s1a,ours,stackhalf,0.9696413515631959,0.9699951526153978,0.0003538010522019519,0.9931785816474905,6.288870817498298e-05,-0.00035583699460296287,6.478397651291935e-05,6.668785910341434e-05,6.376579976431578e-05,0.970744797711539,0.9430308458014834,0.9862451095638319
OURS:stack_pub74_logit,STK:s1b,ours,stackhalf,0.9696413515631959,0.9697817311143507,0.00014037955115486778,0.9896249346925771,6.2316520348713e-05,-0.0001429152690980922,8.024248109648395e-05,6.440706867816581e-05,6.158494664478116e-05,0.776602611200211,0.9675416321165147,1.0118790994194007
OURS:stack_pub74_logit,STK:s2a,ours,stackhalf,0.9696413515631959,0.9698956376462755,0.00025428608307964673,0.9920929832448441,6.745212793742242e-05,-0.00025663261921892973,6.985702937777862e-05,7.144785158241944e-05,6.831722383725245e-05,0.9655739520879026,0.9440749643761126,0.9873370747340248
OURS:stack_pub74_logit,STK:s2b,ours,stackhalf,0.9696413515631959,0.9698705691099355,0.00022921754673965733,0.9922016581524756,6.199925047308356e-05,-0.00023027257491466517,6.940237376011902e-05,6.332508086238888e-05,6.0550368247216006e-05,0.8933304023199052,0.9790631078357962,1.0239285452394282
OURS:stack_pub74_logit,STK:s3a,ours,stackhalf,0.9696413515631959,0.9698157168164734,0.00017436525327751973,0.9891643934416958,6.402459560964893e-05,-0.00017569093808060234,8.181392032286394e-05,6.75973002857862e-05,6.463539199762797e-05,0.7825635950091057,0.9471472283503531,0.990550124798478
OURS:blend160origm_logit,OURS:stack_pub149_hybrid,ours,ours,0.9699635759958649,0.9700183101166489,5.473412078393913e-05,0.9956578770316794,3.430320609624926e-05,-5.495008185631248e-05,5.149091340187088e-05,3.564088705283464e-05,3.4079211685433915e-05,0.6661992151609973,0.9624677984416499,1.0065727579875647
OURS:blend160origm_logit,OURS:blend159_hybrid,ours,ours,0.9699635759958649,0.9700244514017536,6.087540588872731e-05,0.9956458441414162,3.2103951039065006e-05,-6.249418815573932e-05,5.1565978323705086e-05,3.249629233115582e-05,3.107240354886517e-05,0.6225800825019292,0.9879265828823599,1.033198187857518
OURS:blend160origm_logit,OURS:w14a_repro159av_rescale,ours,ours,0.9699635759958649,0.9700271740621013,6.359806623634778e-05,0.9915524610595846,2.6109955270634656e-05,-6.494725302776537e-05,7.189713671445792e-05,2.8355768669259966e-05,2.7113305051874365e-05,0.36315709447973277,0.9207987120779427,0.9629941912533327
OURS:blend160origm_logit,OURS:blend159_rankraw,ours,ours,0.9699635759958649,0.9700325394457389,6.896344987394887e-05,0.9952252768606857,3.506494445195985e-05,-7.076822604515523e-05,5.4002852886419044e-05,3.743916250477166e-05,3.579869217155181e-05,0.6493165189940954,0.9365846377437205,0.9795035048745426
OURS:blend160origm_logit,OURS:blend156,ours,ours,0.9699635759958649,0.9700416046775031,7.80286816381981e-05,0.9971353871150914,2.1508708390826238e-05,-7.891254795571084e-05,4.1832044498930225e-05,2.2847241653742217e-05,2.184614495121603e-05,0.5141682327139493,0.941413791511382,0.9845539539747946
OURS:blend160origm_logit,OURS:blend160orig_h3,ours,ours,0.9699635759958649,0.970046331122863,8.275512699806864e-05,0.9949011754311894,2.78076324319713e-05,-8.418976441017301e-05,5.580976593119409e-05,3.0002239671165613e-05,2.8687632697667578e-05,0.4982574638684985,0.9268518862842265,0.9693247513668904
OURS:blend160origm_logit,OURS:w16h_h3av6,ours,ours,0.9699635759958649,0.9700487290113214,8.515301545652942e-05,0.9948664353407908,2.779995378206446e-05,-8.667566333362043e-05,5.599796657112166e-05,2.9687597797872322e-05,2.8386777475148344e-05,0.49644577266491297,0.9364164110326518,0.9793275691966927
OURS:blend160origm_logit,OURS:w16n_finegrid,ours,ours,0.9699635759958649,0.9700556964750705,9.212047920559296e-05,0.9947350060535176,2.921004743126387e-05,-9.374635346775057e-05,5.6719180088494807e-05,3.080944214284254e-05,2.945946600991101e-05,0.5149941763207712,0.9480875147247602,0.9915334996716089
OURS:blend160origm_logit,SYN:iv16s0a,ours,synth,0.9699635759958649,0.9691870409336699,0.000776535062194994,0.9918152543811639,8.741984632308636e-05,0.0007794304677760168,7.118565170568816e-05,9.322458733054005e-05,8.913976919864613e-05,1.228054309097531,0.9377337977708368,0.9807053250078878
OURS:blend160origm_logit,SYN:iv16s0b,ours,synth,0.9699635759958649,0.9692906053011139,0.0006729706947510294,0.994019325388964,8.600721556237155e-05,0.0006771766385420165,6.09625031391247e-05,8.741031861394552e-05,8.358026406918382e-05,1.4108215892331621,0.9839480844616196,1.029037375272933
OURS:blend160origm_logit,SYN:rd16s0a,ours,synth,0.9699635759958649,0.9692899839659375,0.00067359202992745,0.9929023694272164,8.521238760511558e-05,0.0006772960641546977,6.63414419220479e-05,8.748289402751963e-05,8.364965944867266e-05,1.2844518469351525,0.974046281302836,1.0186818232942336
OURS:blend160origm_logit,SYN:rd16s0b,ours,synth,0.9699635759958649,0.9692475740203867,0.0007160019754781644,0.9934571443060742,8.551602808391544e-05,0.0007194319930039738,6.367018923213356e-05,8.987976814907436e-05,8.594150982968907e-05,1.3431093752860492,0.9514491397227324,0.9950491706904288
OURS:blend160origm_logit,SYN:iv24s0a,ours,synth,0.9699635759958649,0.9691399966837544,0.0008235793121105228,0.9918052006923975,9.181080090437814e-05,0.0008292122104332905,7.130468091128911e-05,9.625305188343414e-05,9.203553563753734e-05,1.2875844857731136,0.9538482064502669,0.997558174333398
OURS:blend160origm_logit,SYN:iv24s0b,ours,synth,0.9699635759958649,0.9691464441379899,0.0008171318578750197,0.9926579161196689,9.392685535736791e-05,0.0008240996479004446,6.764513845164036e-05,9.53469659744736e-05,9.116915165975137e-05,1.3885233663098553,0.9851058646429726,1.0302482105779425
OURS:blend160origm_logit,SYN:rd24s0a,ours,synth,0.9699635759958649,0.9692243444524757,0.0007392315433891739,0.9920245236594298,8.872193951282899e-05,0.0007444629567785675,7.030926831205758e-05,9.08147754041927e-05,8.683554790812854e-05,1.261881138046401,0.9769548965787885,1.0217237254804477
OURS:blend160origm_logit,SYN:rd24s0b,ours,synth,0.9699635759958649,0.9690397111971055,0.0009238647987593884,0.9924605955823279,9.846074542377471e-05,0.000931255165525259,6.859883568536703e-05,0.00010182238576918678,9.736083823615291e-05,1.4353121950257473,0.9669852526041541,1.0112972238894855
OURS:blend160origm_logit,SYN:iv40s0a,ours,synth,0.9699635759958649,0.9690568461491886,0.0009067298466762796,0.9920136704970048,9.860563826567207e-05,0.000912061488254318,7.047275788585047e-05,0.00010109701065243813,9.666724685279655e-05,1.3992022055584987,0.9753566166725626,1.0200522046089435
OURS:blend160origm_logit,SYN:iv40s0b,ours,synth,0.9699635759958649,0.9692238766636352,0.0007396993322297263,0.9920115534758006,9.1673114214824e-05,0.0007445707498659951,7.029093565969853e-05,9.353769508098898e-05,8.943915751892224e-05,1.3041953895541185,0.9800659951632276,1.0249773897459749
OURS:blend160origm_logit,SYN:rd40s0a,ours,synth,0.9699635759958649,0.9691779605091455,0.0007856154867194043,0.991874954761234,9.380203282477853e-05,0.0007925144781743191,7.090627010879778e-05,9.616113795720174e-05,9.194764910025025e-05,1.322901806580007,0.9754671670641714,1.020167820957624
OURS:blend160origm_logit,SYN:rd40s0b,ours,synth,0.9699635759958649,0.9690843874366427,0.0008791885592221993,0.9924003288203693,9.738467214172723e-05,0.0008826113134663684,6.873731092760917e-05,9.959288619897326e-05,9.522902856224504e-05,1.416765812155324,0.9778275924965734,1.0226364125732228
OURS:blend160origm_logit,SYN:iv86s0a,ours,synth,0.9699635759958649,0.9673277004087414,0.002635875587123526,0.9886659390079741,0.00016846684982656856,0.0026364638601398148,8.57315402176975e-05,0.00017170564695794983,0.00016418202727642149,1.9650510115504964,0.9811375036944798,1.0260980000139297
OURS:blend160origm_logit,SYN:iv86s0b,ours,synth,0.9699635759958649,0.9671389428213523,0.0028246331745126474,0.9881878542756236,0.0001764329274717573,0.0028252641091911952,8.771764408497112e-05,0.00017806518118059555,0.00017026290603437786,2.011373302511963,0.9908333920308496,1.0362382011507172
OURS:blend160origm_logit,SYN:rd86s0a,ours,synth,0.9699635759958649,0.9671813486261908,0.0027822273696741506,0.9886871878735348,0.00017378421259188863,0.002782557958579296,8.581191380059153e-05,0.00017618687874180618,0.00016846690510079058,2.025175816445789,0.9863629677358747,1.0315629202537842
OURS:blend160origm_logit,SYN:rd86s0b,ours,synth,0.9699635759958649,0.9672795553078654,0.0026840206879995554,0.9882895543599227,0.00017137245284197533,0.0026849899781643083,8.718374940419267e-05,0.00017380990431777388,0.0001661940824730211,1.9656467405121032,0.985976337278558,1.0311585725069052
OURS:blend160origm_logit,STK:s0a,ours,stackhalf,0.9699635759958649,0.9699188896278209,4.468636804400017e-05,0.9930686222870639,3.924765780154998e-05,4.477858321224223e-05,6.517475243876637e-05,4.519800059204746e-05,4.321756155090552e-05,0.6021911297388406,0.86834942447555,0.9081414219846848
OURS:blend160origm_logit,STK:s0b,ours,stackhalf,0.9699635759958649,0.9698489422056923,0.00011463379017262465,0.9942274966267001,5.4329823881044545e-05,0.00011516164330309934,5.942653857075846e-05,5.6382444744720445e-05,5.391193734738395e-05,0.9142350402313048,0.9635946814124603,1.0077512802214457
OURS:blend160origm_logit,STK:s1a,ours,stackhalf,0.9699635759958649,0.9699951526153978,3.157661953290258e-05,0.9951430826101032,3.937723712423246e-05,-3.126662102592143e-05,5.4465405866213394e-05,4.122651883439403e-05,3.942009805558699e-05,0.7229770254711239,0.9551433940471644,0.9989127137305926
OURS:blend160origm_logit,STK:s1b,ours,stackhalf,0.9699635759958649,0.9697817311143507,0.00018184488151418154,0.9914186385418466,5.2132763884296483e-05,0.00018165510447894922,7.27116547764099e-05,5.58667133752472e-05,5.341880375934943e-05,0.7169794724739245,0.9331632511497426,0.9759253336924854
OURS:blend160origm_logit,STK:s2a,ours,stackhalf,0.9699635759958649,0.9698956376462755,6.793834958940259e-05,0.9935130199838645,4.5429676011154784e-05,6.793775435811167e-05,6.30431142963134e-05,4.951015775260392e-05,4.734077308819456e-05,0.720612814234201,0.9175829379934761,0.9596310547468362
OURS:blend160origm_logit,STK:s2b,ours,stackhalf,0.9699635759958649,0.9698705691099355,9.300688592939199e-05,0.9937485325122593,5.161755106315171e-05,9.429779866237625e-05,6.191236497210099e-05,5.3538070475929185e-05,5.1192194915748005e-05,0.8337195822904142,0.9641279673379163,1.008309003903891
OURS:blend160origm_logit,STK:s3a,ours,stackhalf,0.9699635759958649,0.9698157168164734,0.0001478591793915296,0.9910463931564275,5.133877881763088e-05,0.00014887943549643908,7.409909696734488e-05,5.5858653484442604e-05,5.341109702846801e-05,0.6928394665896622,0.9190837160428407,0.9612006057517862
OURS:stack_pub149_hybrid,OURS:blend159_hybrid,ours,ours,0.9700183101166489,0.9700244514017536,6.1412851047881745e-06,0.9997606466418307,1.5544030533239554e-05,-7.544106299426843e-06,1.208199651103244e-05,1.639963474269543e-05,1.5681052582434644e-05,1.2865448619394837,0.9478278496515313,0.9912619354807485
OURS:stack_pub149_hybrid,OURS:w14a_repro159av_rescale,ours,ours,0.9700183101166489,0.9700271740621013,8.86394545240865e-06,0.9970264594261669,2.6261542253458588e-05,-9.997171171452886e-06,4.262764970069451e-05,2.589706232342571e-05,2.4762331746754533e-05,0.6160682664385956,1.0140741805182738,1.060543995696227
OURS:stack_pub149_hybrid,OURS:blend159_rankraw,ours,ours,0.9700183101166489,0.9700325394457389,1.4229329090009735e-05,0.9990049139721388,2.8157170717579242e-05,-1.5818144188842754e-05,2.4636590717673618e-05,2.776059676044174e-05,2.6544211767530115e-05,1.1429004540543044,1.0142854982751168,1.060764997061324
OURS:stack_pub149_hybrid,OURS:blend156,ours,ours,0.9700183101166489,0.9700416046775031,2.329456085425896e-05,0.9993879523077299,2.0101533330167023e-05,-2.3962466099398354e-05,1.9323084960626822e-05,2.0122124574164736e-05,1.9240434221153654e-05,1.040285925934,0.9989766863870752,1.0447546608936011
OURS:stack_pub149_hybrid,OURS:blend160orig_h3,ours,ours,0.9700183101166489,0.970046331122863,2.8021006214129507e-05,0.9993429483226554,1.9667654498256542e-05,-2.9239682553860527e-05,2.0020855928011195e-05,1.9283974697132475e-05,1.8439009524816554e-05,0.982358325187262,1.0198963028706483,1.0666329160352344
OURS:stack_pub149_hybrid,OURS:w16h_h3av6,ours,ours,0.9700183101166489,0.9700487290113214,3.041889467259029e-05,0.999353463413197,1.9130429748814654e-05,-3.172558147730796e-05,1.985943979390632e-05,1.881719457445985e-05,1.7992682288697775e-05,0.963291510100131,1.016646220727289,1.0632338993075847
OURS:stack_pub149_hybrid,OURS:w16n_finegrid,ours,ours,0.9700183101166489,0.9700556964750705,3.738635842165383e-05,0.9992689734480968,2.132043909689707e-05,-3.879627161143809e-05,2.112055515780891e-05,2.0815718094047387e-05,1.99036365806428e-05,1.0094639528930307,1.0242471098315853,1.0711830981496204
OURS:stack_pub149_hybrid,SYN:iv16s0a,ours,synth,0.9700183101166489,0.9691870409336699,0.0008312691829789332,0.9938391029296187,9.296075817855403e-05,0.0008343805496323293,6.171937431349674e-05,9.724757220449693e-05,9.298647910021608e-05,1.506184390437436,0.9559185496484336,0.9997233907347505
OURS:stack_pub149_hybrid,SYN:iv16s0b,ours,synth,0.9700183101166489,0.9692906053011139,0.0007277048155349686,0.995724827661225,9.243372201215979e-05,0.000732126720398329,5.150800341895506e-05,9.269067645518993e-05,8.862925267543953e-05,1.7945506693459596,0.9972278285922926,1.042925661921716
OURS:stack_pub149_hybrid,SYN:rd16s0a,ours,synth,0.9700183101166489,0.9692899839659375,0.0007283261507113892,0.9951336153946889,9.092089800050717e-05,0.0007322461460110101,5.489607802653578e-05,9.192403904787277e-05,8.789620698970215e-05,1.6562366797234156,0.9890872827417518,1.0344120766344262
